origin,destination,weight
gci42_Tsector,gci21_NatCsirt,0.9927034203911355
gci42_Tsector,gci21_Nactivity,0.9923575948140478
gci42_Tsector,gci21_Nfirst,0.989452205978811
gci42_Tsector,gci21_NregCisrt,0.9828623114300316
gci42_Tsector,gci22_Scsirt,-0.9924095759172787
gci42_Tsector,gci23_FStandard,-0.9998867384149436
gci42_Tsector,gci23_Fciip,-0.9988411523940722
gci42_Tsector,gci31_Nstrategy,0.988886136335727
gci42_Tsector,gci31_Npriority,-0.9935520466167291
gci42_Tsector,gci32_Acyber,-0.9971638824027792
gci42_Tsector,gci32_Aciip,-0.9981286409927628
gci42_Tsector,gci41_AWmsme,0.9993592992025337
gci42_Tsector,gci41_AWprivate,0.999659178869076
gci42_Tsector,gci41_AWpublic,0.9961152889537634
gci42_Tsector,gci41_AWgeneral,-0.9887080825807002
gci42_Tsector,gci41_AWcop,0.99897806759154
gci42_Tsector,gci41_AWchildren,0.9959010528890336
gci42_Tsector,gci42_Tprofessional,0.997176464152796
gci42_Tsector,gci42_Tacreditation,0.9971764641527961
gci42_Tsector,gci43_Cprimary,0.9971764644823288
gci42_Tsector,gci43_Csecondary,0.9971764644978236
gci42_Tsector,gci43_Chigher,0.9913790912688706
gci42_Tsector,gci44_Evalscheme,0.9819805080751084
gci42_Tsector,gci52_Mcapacitydev,-0.9978123576651032
gci42_Tsector,gci53_Mlat,-0.9991293295197752
gci42_Tsector,gci54_PPPdomestic,-0.9998311852311731
gci42_Tsector,gci54_PPPforeign,-0.9970207550004021
gci43_Cprimary,gci11_Lonline,-0.9999471975604045
gci43_Cprimary,gci11_Lforgery,0.9999164805732703
gci43_Cprimary,gci11_Lolsafety,0.9984375960944883
gci43_Cprimary,gci12_Rpdp,-0.9972185435336648
gci43_Cprimary,gci12_Rstandard,0.997176459936042
gci43_Cprimary,gci12_Rsign,0.9997442214280319
gci43_Cprimary,gci12_Rspam,0.9971764649177991
gci43_Cprimary,gci12_Rcop,0.9989735973284553
gci43_Cprimary,gci21_NatCsirt,0.9927034185217896
gci43_Cprimary,gci21_Nactivity,0.9923575929010814
gci43_Cprimary,gci21_Nfirst,0.989452203733088
gci43_Cprimary,gci21_NregCisrt,0.9828623085722369
gci43_Cprimary,gci22_Scsirt,-0.9924095740108044
gci43_Cprimary,gci23_FStandard,-0.999886738181623
gci43_Cprimary,gci23_Fciip,-0.998841153140196
gci43_Cprimary,gci31_Nstrategy,0.9888861340308587
gci43_Cprimary,gci31_Npriority,-0.9935520448590751
gci43_Cprimary,gci32_Acyber,-0.9971638812360295
gci43_Cprimary,gci32_Aciip,-0.9981286419407419
gci43_Cprimary,gci41_AWmsme,0.9993592986476758
gci43_Cprimary,gci41_AWprivate,0.9996591792737913
gci43_Cprimary,gci41_AWpublic,0.996115287588612
gci43_Cprimary,gci41_AWgeneral,-0.9887080802575461
gci43_Cprimary,gci41_AWcop,0.9989780682922262
gci43_Cprimary,gci41_AWchildren,0.9959010514868194
gci43_Cprimary,gci42_Tprofessional,0.9971764653169581
gci43_Cprimary,gci42_Tacreditation,0.9971764653169582
gci43_Cprimary,gci42_Tsector,0.9971764640141955
gci43_Cprimary,gci43_Csecondary,0.9971764656619855
gci43_Cprimary,gci43_Chigher,0.9913790892376266
gci43_Cprimary,gci44_Evalscheme,0.981980505145365
gci43_Cprimary,gci52_Mcapacitydev,-0.9978123566402205
gci43_Cprimary,gci53_Mlat,-0.9991293288729961
gci43_Cprimary,gci54_PPPdomestic,-0.9998311855160191
gci43_Cprimary,gci54_PPPforeign,-0.9970207538046171
gci43_Csecondary,gci11_Lonline,-0.9999471975355209
gci43_Csecondary,gci11_Lforgery,0.9999164805419752
gci43_Csecondary,gci11_Lolsafety,0.9984375962297953
gci43_Csecondary,gci12_Rpdp,-0.997218543714144
gci43_Csecondary,gci12_Rstandard,0.9971764597542045
gci43_Csecondary,gci12_Rsign,0.9997442214827962
gci43_Csecondary,gci12_Rspam,0.997176464735962
gci43_Csecondary,gci12_Rcop,0.9989735972187721
gci43_Csecondary,gci21_NatCsirt,0.9927034188137738
gci43_Csecondary,gci21_Nactivity,0.9923575931998789
gci43_Csecondary,gci21_Nfirst,0.9894522040838607
gci43_Csecondary,gci21_NregCisrt,0.9828623090186125
gci43_Csecondary,gci22_Scsirt,-0.9924095743085879
gci43_Csecondary,gci23_FStandard,-0.999886738218067
gci43_Csecondary,gci23_Fciip,-0.9988411530236546
gci43_Csecondary,gci31_Nstrategy,0.9888861343908696
gci43_Csecondary,gci31_Npriority,-0.9935520451336135
gci43_Csecondary,gci32_Acyber,-0.9971638814182711
gci43_Csecondary,gci32_Aciip,-0.9981286417926715
gci43_Csecondary,gci41_AWmsme,0.9993592987343424
gci43_Csecondary,gci41_AWprivate,0.9996591792105766
gci43_Csecondary,gci41_AWpublic,0.9961152878018431
gci43_Csecondary,gci41_AWgeneral,-0.9887080806204134
gci43_Csecondary,gci41_AWcop,0.998978068182782
gci43_Csecondary,gci41_AWchildren,0.9959010517058396
gci43_Csecondary,gci42_Tprofessional,0.9971764651351208
gci43_Csecondary,gci42_Tacreditation,0.9971764651351209
gci43_Csecondary,gci42_Tsector,0.9971764638323584
gci43_Csecondary,gci43_Cprimary,0.9971764654646534
gci43_Csecondary,gci43_Chigher,0.9913790895548986
gci43_Csecondary,gci44_Evalscheme,0.9819805056029789
gci43_Csecondary,gci52_Mcapacitydev,-0.9978123568003031
gci43_Csecondary,gci53_Mlat,-0.9991293289740204
gci43_Csecondary,gci54_PPPdomestic,-0.9998311854715273
gci43_Csecondary,gci54_PPPforeign,-0.997020753991394
gci43_Chigher,gci11_Lonline,-0.989839601389987
gci43_Chigher,gci11_Lforgery,0.9894596203987879
gci43_Chigher,gci11_Lolsafety,0.9970761975013829
gci43_Chigher,gci12_Rpdp,-0.9983304318281759
gci43_Chigher,gci12_Rstandard,0.9785365853333133
gci43_Chigher,gci12_Rsign,0.9939805068481141
gci43_Chigher,gci12_Rspam,0.978536599004271
gci43_Chigher,gci12_Rcop,0.9842515658253965
gci43_Chigher,gci21_NatCsirt,0.9999336478284785
gci43_Chigher,gci21_Nactivity,0.9999622865062823
gci43_Chigher,gci21_Nfirst,0.9999158174470766
gci43_Chigher,gci21_NregCisrt,0.9985955105911267
gci43_Chigher,gci22_Scsirt,-0.9999585327352684
gci43_Chigher,gci23_FStandard,-0.9931230078755642
gci43_Chigher,gci23_Fciip,-0.9837464026187427
gci43_Chigher,gci31_Nstrategy,0.9998583357328344
gci43_Chigher,gci31_Npriority,-0.9998237685634002
gci43_Chigher,gci32_Acyber,-0.9983723219482329
gci43_Chigher,gci32_Aciip,-0.9813212851444001
gci43_Chigher,gci41_AWmsme,0.9953381420056536
gci43_Chigher,gci41_AWprivate,0.9874644325213597
gci43_Chigher,gci41_AWpublic,0.9990223384304535
gci43_Chigher,gci41_AWgeneral,-0.9998375461992068
gci43_Chigher,gci41_AWcop,0.9842690284604333
gci43_Chigher,gci41_AWchildren,0.9991255731974651
gci43_Chigher,gci42_Tprofessional,0.9785366000996447
gci43_Chigher,gci42_Tacreditation,0.9785366000996448
gci43_Chigher,gci42_Tsector,0.9785365965245977
gci43_Chigher,gci43_Cprimary,0.9785366010039496
gci43_Chigher,gci43_Csecondary,0.9785366010464704
gci43_Chigher,gci44_Evalscheme,0.9983340823519293
gci43_Chigher,gci52_Mcapacitydev,-0.9978070970777019
gci43_Chigher,gci53_Mlat,-0.9958929139334127
gci43_Chigher,gci54_PPPdomestic,-0.9886556452083045
gci43_Chigher,gci54_PPPforeign,-0.9984776892541205
gci44_Evalscheme,gci11_Lonline,-0.9743971490046313
gci44_Evalscheme,gci11_Lforgery,0.9737983801197138
gci44_Evalscheme,gci11_Lolsafety,0.9871333311179947
gci44_Evalscheme,gci12_Rpdp,-0.9899499729140149
gci44_Evalscheme,gci12_Rstandard,0.9577676873436186
gci44_Evalscheme,gci12_Rsign,0.9812644983119532
gci44_Evalscheme,gci12_Rspam,0.9577677064193206
gci44_Evalscheme,gci12_Rcop,0.9659236818008207
gci44_Evalscheme,gci21_NatCsirt,0.9954318743990094
gci44_Evalscheme,gci21_Nactivity,0.9956985349909692
gci44_Evalscheme,gci21_Nfirst,0.9974717036742413
gci44_Evalscheme,gci21_NregCisrt,0.9995166094266089
gci44_Evalscheme,gci22_Scsirt,-0.9956593496517382
gci44_Evalscheme,gci23_FStandard,-0.9797784659706528
gci44_Evalscheme,gci23_Fciip,-0.9651859451436193
gci44_Evalscheme,gci31_Nstrategy,0.9977383746818375
gci44_Evalscheme,gci31_Npriority,-0.9947130701544722
gci44_Evalscheme,gci32_Acyber,-0.9900529208361369
gci44_Evalscheme,gci32_Aciip,-0.961693122352257
gci44_Evalscheme,gci41_AWmsme,0.9837186153966717
gci44_Evalscheme,gci41_AWprivate,0.9707154865984639
gci44_Evalscheme,gci41_AWpublic,0.9917778955493329
gci44_Evalscheme,gci41_AWgeneral,-0.9978178462479195
gci44_Evalscheme,gci41_AWcop,0.965949252451782
gci44_Evalscheme,gci41_AWchildren,0.9920822065774278
gci44_Evalscheme,gci42_Tprofessional,0.9577677079477446
gci44_Evalscheme,gci42_Tacreditation,0.9577677079477449
gci44_Evalscheme,gci42_Tsector,0.9577677029593207
gci44_Evalscheme,gci43_Cprimary,0.957767709209562
gci44_Evalscheme,gci43_Csecondary,0.9577677092688933
gci44_Evalscheme,gci43_Chigher,0.9963817518462709
gci44_Evalscheme,gci52_Mcapacitydev,-0.9887205282255179
gci44_Evalscheme,gci53_Mlat,-0.9847676912973787
gci44_Evalscheme,gci54_PPPdomestic,-0.9725444064138189
gci44_Evalscheme,gci54_PPPforeign,-0.9903154534544569
gci52_Mcapacitydev,gci11_Lonline,0.9965169171974428
gci52_Mcapacitydev,gci11_Lforgery,-0.996292607118002
gci52_Mcapacitydev,gci11_Lolsafety,-0.999850288254745
gci52_Mcapacitydev,gci12_Rpdp,0.999999032696403
gci52_Mcapacitydev,gci12_Rstandard,-0.9890124490000356
gci52_Mcapacitydev,gci12_Rsign,-0.9987204358382332
gci52_Mcapacitydev,gci12_Rspam,-0.9890124588072724
gci52_Mcapacitydev,gci12_Rcop,-0.992984355275562
gci52_Mcapacitydev,gci21_NatCsirt,-0.99886426733197
gci52_Mcapacitydev,gci21_Nactivity,-0.9987251809719401
gci52_Mcapacitydev,gci21_Nfirst,-0.9973976072558756
gci52_Mcapacitydev,gci21_NregCisrt,-0.9937132765718356
gci52_Mcapacitydev,gci22_Scsirt,0.9987463923271829
gci52_Mcapacitydev,gci23_FStandard,0.9983091553809867
gci52_Mcapacitydev,gci23_Fciip,0.9926451008307965
gci52_Mcapacitydev,gci31_Nstrategy,-0.9971121164336151
gci52_Mcapacitydev,gci31_Npriority,0.9991836296898055
gci52_Mcapacitydev,gci32_Acyber,0.9999977512421518
gci52_Mcapacitydev,gci32_Aciip,0.9909820917716287
gci52_Mcapacitydev,gci41_AWmsme,-0.9993002251637666
gci52_Mcapacitydev,gci41_AWprivate,-0.9950717881997878
gci52_Mcapacitydev,gci41_AWpublic,-0.9998880778638972
gci52_Mcapacitydev,gci41_AWgeneral,0.9970208159791769
gci52_Mcapacitydev,gci41_AWcop,-0.9929960345999768
gci52_Mcapacitydev,gci41_AWchildren,-0.9998492866936401
gci52_Mcapacitydev,gci42_Tprofessional,-0.9890124595930686
gci52_Mcapacitydev,gci42_Tacreditation,-0.9890124595930687
gci52_Mcapacitydev,gci42_Tsector,-0.9890124570284107
gci52_Mcapacitydev,gci43_Cprimary,-0.9890124602417965
gci52_Mcapacitydev,gci43_Csecondary,-0.9890124602723
gci52_Mcapacitydev,gci43_Chigher,-0.9983073641124368
gci52_Mcapacitydev,gci44_Evalscheme,-0.993173307790224
gci52_Mcapacitydev,gci53_Mlat,0.9995045799219548
gci52_Mcapacitydev,gci54_PPPdomestic,0.9958089078387136
gci52_Mcapacitydev,gci54_PPPforeign,0.999992003554668
gci53_Mlat,gci11_Lonline,0.9977690900239529
gci53_Mlat,gci11_Lforgery,-0.9975888146167701
gci53_Mlat,gci11_Lolsafety,-0.999999804343366
gci53_Mlat,gci12_Rpdp,0.9998367523842043
gci53_Mlat,gci12_Rstandard,-0.9913404032299648
gci53_Mlat,gci12_Rsign,-0.9994249516707387
gci53_Mlat,gci12_Rspam,-0.991340411941587
gci53_Mlat,gci12_Rcop,-0.9948183216431293
gci53_Mlat,gci21_NatCsirt,-0.9979307079024717
gci53_Mlat,gci21_Nactivity,-0.9977444180484386
gci53_Mlat,gci21_Nfirst,-0.996056466002901
gci53_Mlat,gci21_NregCisrt,-0.9917079099673551
gci53_Mlat,gci22_Scsirt,0.9977726551118661
gci53_Mlat,gci23_FStandard,0.9991397465622028
gci53_Mlat,gci23_Fciip,0.9945260612514657
gci53_Mlat,gci31_Nstrategy,-0.9957068667184521
gci53_Mlat,gci31_Npriority,0.9983708965102631
gci53_Mlat,gci32_Acyber,0.9998232991480018
gci53_Mlat,gci32_Aciip,0.9930789874269618
gci53_Mlat,gci41_AWmsme,-0.9997850538780156
gci53_Mlat,gci41_AWprivate,-0.9965871080989892
gci53_Mlat,gci41_AWpublic,-0.9994994941446343
gci53_Mlat,gci41_AWgeneral,0.9955957428808018
gci53_Mlat,gci41_AWcop,-0.9948283629237177
gci53_Mlat,gci41_AWchildren,-0.999420682098001
gci53_Mlat,gci42_Tprofessional,-0.9913404126395982
gci53_Mlat,gci42_Tacreditation,-0.9913404126395983
gci53_Mlat,gci42_Tsector,-0.9913404103614507
gci53_Mlat,gci43_Cprimary,-0.9913404132158534
gci53_Mlat,gci43_Csecondary,-0.9913404132429492
gci53_Mlat,gci43_Chigher,-0.9971985638918136
gci53_Mlat,gci44_Evalscheme,-0.99108974597831
gci53_Mlat,gci52_Mcapacitydev,0.9999536780896481
gci53_Mlat,gci54_PPPdomestic,0.9971957259206184
gci53_Mlat,gci54_PPPforeign,0.9997862252793506
gci54_PPPdomestic,gci11_Lonline,0.9994250255069251
gci54_PPPdomestic,gci11_Lforgery,-0.9993317395359
gci54_PPPdomestic,gci11_Lolsafety,-0.9994793297861969
gci54_PPPdomestic,gci12_Rpdp,0.9987015052415468
gci54_PPPdomestic,gci12_Rstandard,-0.9951231696642627
gci54_PPPdomestic,gci12_Rsign,-0.9999994818961396
gci54_PPPdomestic,gci12_Rspam,-0.9951231762080789
gci54_PPPdomestic,gci12_Rcop,-0.9976240401557487
gci54_PPPdomestic,gci21_NatCsirt,-0.9952759459849685
gci54_PPPdomestic,gci21_Nactivity,-0.9949967162167324
gci54_PPPdomestic,gci21_Nfirst,-0.9925994246320639
gci54_PPPdomestic,gci21_NregCisrt,-0.9869444701005922
gci54_PPPdomestic,gci22_Scsirt,0.9950387859233676
gci54_PPPdomestic,gci23_FStandard,0.9999631473123421
gci54_PPPdomestic,gci23_Fciip,0.997424696813602
gci54_PPPdomestic,gci31_Nstrategy,-0.992123679656253
gci54_PPPdomestic,gci31_Npriority,0.9959540617271171
gci54_PPPdomestic,gci32_Acyber,0.9986640585406796
gci54_PPPdomestic,gci32_Aciip,0.99640465692835
gci54_PPPdomestic,gci41_AWmsme,-0.9999260371845904
gci54_PPPdomestic,gci41_AWprivate,-0.9987629696404402
gci54_PPPdomestic,gci41_AWpublic,-0.9979182204352303
gci54_PPPdomestic,gci41_AWgeneral,0.9919735519752299
gci54_PPPdomestic,gci41_AWcop,-0.9976308428008024
gci54_PPPdomestic,gci41_AWchildren,-0.9977605459564405
gci54_PPPdomestic,gci42_Tprofessional,-0.9951231767323966
gci54_PPPdomestic,gci42_Tacreditation,-0.9951231767323966
gci54_PPPdomestic,gci42_Tsector,-0.995123175021145
gci54_PPPdomestic,gci43_Cprimary,-0.9951231771652561
gci54_PPPdomestic,gci43_Csecondary,-0.9951231771856093
gci54_PPPdomestic,gci43_Chigher,-0.9941987998991196
gci54_PPPdomestic,gci44_Evalscheme,-0.9861725983865116
gci54_PPPdomestic,gci52_Mcapacitydev,0.99909607764463
gci54_PPPdomestic,gci53_Mlat,0.999836265212351
gci54_PPPdomestic,gci54_PPPforeign,0.9985652353477885
gci54_PPPforeign,gci11_Lonline,0.9957846559206688
gci54_PPPforeign,gci11_Lforgery,-0.9955382878667733
gci54_PPPforeign,gci11_Lolsafety,-0.9996706120759575
gci54_PPPforeign,gci12_Rpdp,0.9999756932076729
gci54_PPPforeign,gci12_Rstandard,-0.9877415162116696
gci54_PPPforeign,gci12_Rsign,-0.998262569861345
gci54_PPPforeign,gci12_Rspam,-0.9877415265672825
gci54_PPPforeign,gci12_Rcop,-0.9919607198849011
gci54_PPPforeign,gci21_NatCsirt,-0.9992278094351409
gci54_PPPforeign,gci21_Nactivity,-0.999112408128606
gci54_PPPforeign,gci21_Nfirst,-0.9979656874104804
gci54_PPPforeign,gci21_NregCisrt,-0.9946148225147216
gci54_PPPforeign,gci22_Scsirt,0.9991300941771271
gci54_PPPforeign,gci23_FStandard,0.99778811119531
gci54_PPPforeign,gci23_Fciip,0.9915979355020682
gci54_PPPforeign,gci31_Nstrategy,-0.9977123740752223
gci54_PPPforeign,gci31_Npriority,0.9994865492677214
gci54_PPPforeign,gci32_Acyber,0.999980515504215
gci54_PPPforeign,gci32_Aciip,0.9898268185053004
gci54_PPPforeign,gci41_AWmsme,-0.9989524619606175
gci54_PPPforeign,gci41_AWprivate,-0.9942077214967885
gci54_PPPforeign,gci41_AWpublic,-0.9999782312605524
gci54_PPPforeign,gci41_AWgeneral,0.9976310237415843
gci54_PPPforeign,gci41_AWcop,-0.9919732193936809
gci54_PPPforeign,gci41_AWchildren,-0.9999595128724937
gci54_PPPforeign,gci42_Tprofessional,-0.9877415273970168
gci54_PPPforeign,gci42_Tacreditation,-0.987741527397017
gci54_PPPforeign,gci42_Tsector,-0.987741524688955
gci54_PPPforeign,gci43_Cprimary,-0.9877415280820186
gci54_PPPforeign,gci43_Csecondary,-0.9877415281142278
gci54_PPPforeign,gci43_Chigher,-0.9987588401290761
gci54_PPPforeign,gci44_Evalscheme,-0.9941141217550354
gci54_PPPforeign,gci52_Mcapacitydev,0.9998811668825707
gci54_PPPforeign,gci53_Mlat,0.999206405598842
gci54_PPPforeign,gci54_PPPdomestic,0.9950092019918354
